날짜,QQQ 매수량,QQQ 매도량,QQQ 잔량,QQQ 종가,QQQ 매수 평균 가격,QQQ 종가치,TQQQ 매수량,TQQQ 매도량,TQQQ 잔량,TQQQ 종가,TQQQ 매수 평균 가격,TQQQ 종가치,예수금,총 평가액
2023-10-25,0,0,2,350.3399963378906,317.91433432616435,700.6799926757812,0,0,3107,32.77000045776367,38.1727446675917,101816.39142227173,13.609504699707031,102530.68091964722
2023-10-26,0,0,1,343.6600036621094,317.91433432616435,343.6600036621094,0,0,3118,30.860000610351562,38.146946019538575,96221.48190307617,17.80950164794922,96582.95140838623
2023-10-27,0,0,1,345.30999755859375,317.91433432616435,345.30999755859375,0,0,3118,31.299999237060547,38.146946019538575,97593.39762115479,17.80950164794922,97956.51712036133
2023-10-30,0,0,1,349.20001220703125,317.91433432616435,349.20001220703125,0,0,3118,32.310001373291016,38.146946019538575,100742.58428192139,17.80950164794922,101109.59379577637
2023-10-31,1,0,1,350.8699951171875,317.91433432616435,350.8699951171875,0,0,3118,32.779998779296875,38.146946019538575,102208.03619384766,17.80950164794922,102576.7156906128
2023-11-01,0,0,1,356.9599914550781,317.91433432616435,356.9599914550781,0,0,3118,34.470001220703125,38.146946019538575,107477.46380615234,17.80950164794922,107852.23329925537
2023-11-02,0,0,1,363.44000244140625,317.91433432616435,363.44000244140625,0,0,3118,36.29999923706055,38.146946019538575,113183.39762115479,17.80950164794922,113564.64712524414
2023-11-03,0,0,1,367.7099914550781,317.91433432616435,367.7099914550781,0,0,3118,37.58000183105469,38.146946019538575,117174.44570922852,17.80950164794922,117559.96520233154
2023-11-06,0,0,1,369.2099914550781,317.91433432616435,369.2099914550781,0,0,3118,38.0099983215332,38.146946019538575,118515.17476654053,17.80950164794922,118902.19425964355
2023-11-07,0,0,1,372.70001220703125,317.91433432616435,372.70001220703125,0,0,3118,39.08000183105469,38.146946019538575,121851.44570922852,17.80950164794922,122241.9552230835
2023-11-08,0,0,1,372.94000244140625,317.91433432616435,372.94000244140625,0,0,3118,39.150001525878906,38.146946019538575,122069.70475769043,17.80950164794922,122460.45426177979
2023-11-09,0,0,1,370.07000732421875,317.91433432616435,370.07000732421875,0,0,3118,38.220001220703125,38.146946019538575,119169.96380615234,17.80950164794922,119557.84331512451
2023-11-10,0,0,1,378.3900146484375,317.91433432616435,378.3900146484375,0,0,3118,40.77000045776367,38.146946019538575,127120.86142730713,17.80950164794922,127517.06094360352
2023-11-13,0,0,1,377.2099914550781,317.91433432616435,377.2099914550781,0,0,3118,40.400001525878906,38.146946019538575,125967.20475769043,17.80950164794922,126362.22425079346
2023-11-14,0,0,1,385.3299865722656,317.91433432616435,385.3299865722656,0,0,3118,42.939998626708984,38.146946019538575,133886.9157180786,17.80950164794922,134290.05520629883
2023-11-15,0,0,1,385.6199951171875,317.91433432616435,385.6199951171875,0,0,3118,43.060001373291016,38.146946019538575,134261.0842819214,17.80950164794922,134664.51377868652
2023-11-16,0,0,1,385.95001220703125,317.91433432616435,385.95001220703125,0,0,3118,43.130001068115234,38.146946019538575,134479.3433303833,17.80950164794922,134883.10284423828
2023-11-17,0,0,1,386.0400085449219,317.91433432616435,386.0400085449219,0,0,3118,43.15999984741211,38.146946019538575,134572.87952423096,17.80950164794922,134976.72903442383
2023-11-20,0,0,1,390.739990234375,317.91433432616435,390.739990234375,0,0,3118,44.70000076293945,38.146946019538575,139374.60237884521,17.80950164794922,139783.15187072754
2023-11-21,0,0,1,388.4700012207031,317.91433432616435,388.4700012207031,0,0,3118,43.88999938964844,38.146946019538575,136849.01809692383,17.80950164794922,137255.29759979248
2023-11-22,0,0,1,390.05999755859375,317.91433432616435,390.05999755859375,0,0,3118,44.400001525878906,38.146946019538575,138439.20475769043,17.80950164794922,138847.07425689697
2023-11-24,0,0,1,389.510009765625,317.91433432616435,389.510009765625,0,0,3118,44.18000030517578,38.146946019538575,137753.2409515381,17.80950164794922,138160.56046295166
2023-11-27,0,0,1,389.1700134277344,317.91433432616435,389.1700134277344,0,0,3118,44.04999923706055,38.146946019538575,137347.89762115479,17.80950164794922,137754.87713623047
2023-11-28,0,0,1,390.19000244140625,317.91433432616435,390.19000244140625,0,0,3118,44.400001525878906,38.146946019538575,138439.20475769043,17.80950164794922,138847.20426177979
2023-11-29,0,0,1,389.80999755859375,317.91433432616435,389.80999755859375,0,0,3118,44.2400016784668,38.146946019538575,137940.32523345947,17.80950164794922,138347.94473266602
2023-11-30,1,0,1,388.8299865722656,317.91433432616435,388.8299865722656,0,0,3118,43.869998931884766,38.146946019538575,136786.6566696167,17.80950164794922,137193.2961578369
2023-12-01,0,0,1,389.94000244140625,317.91433432616435,389.94000244140625,0,0,3118,44.2400016784668,38.146946019538575,137940.32523345947,17.80950164794922,138348.07473754883
2023-12-04,0,0,1,386.32000732421875,317.91433432616435,386.32000732421875,0,0,3118,42.97999954223633,38.146946019538575,134011.63857269287,17.80950164794922,134415.76808166504
2023-12-05,0,0,1,387.2900085449219,317.91433432616435,387.2900085449219,0,0,3118,43.290000915527344,38.146946019538575,134978.22285461426,17.80950164794922,135383.32236480713
2023-12-06,0,0,1,385.04998779296875,317.91433432616435,385.04998779296875,0,0,3118,42.52000045776367,38.146946019538575,132577.36142730713,17.80950164794922,132980.22091674805
2023-12-07,0,0,1,390.42999267578125,317.91433432616435,390.42999267578125,0,0,3118,44.29999923706055,38.146946019538575,138127.39762115479,17.80950164794922,138535.63711547852
2023-12-08,0,0,1,392.1700134277344,317.91433432616435,392.1700134277344,0,0,3118,44.83000183105469,38.146946019538575,139779.94570922852,17.80950164794922,140189.9252243042
2023-12-11,0,0,73,395.5199890136719,394.45689785356905,28872.959197998047,0,0,2495,45.970001220703125,38.146946019538575,114695.1530456543,179.6810531616211,143747.79329681396
2023-12-12,0,0,132,398.6700134277344,396.34003284505206,52624.44177246094,0,0,1996,47.08000183105469,38.146946019538575,93971.68365478516,151.07117462158203,146747.19660186768
2023-12-13,0,0,180,403.739990234375,398.31335481553816,72673.1982421875,0,0,1597,48.7400016784668,38.146946019538575,77837.78268051147,218.81231307983398,150729.7932357788
2023-12-14,0,0,219,403.3900146484375,399.21741752550656,88342.41320800781,0,0,1278,48.65999984741211,38.146946019538575,62187.479804992676,9.141693115234375,150539.03470611572
2023-12-15,0,0,249,405.3399963378906,399.95507762338417,100929.65908813477,0,0,1023,49.2400016784668,38.146946019538575,50372.52171707153,405.1422309875488,151707.32303619385
2023-12-18,0,0,325,407.0799865722656,401.62121017758415,132300.99563598633,0,0,410,50.27000045776367,38.146946019538575,20610.700187683105,282.5735321044922,153194.26935577393
2023-12-19,0,0,356,409.1600036621094,402.2776781495512,145660.96130371094,0,0,164,51.02000045776367,38.146946019538575,8367.280075073242,149.53353118896484,154177.77490997314
2023-12-20,0,0,360,403.0799865722656,402.2865926875814,145108.79516601562,0,0,132,48.540000915527344,38.146946019538575,6407.280120849609,90.49361419677734,151606.568901062
2023-12-21,0,0,369,407.7699890136719,402.4203340613885,150467.12594604492,0,0,53,50.150001525878906,38.146946019538575,2657.950080871582,382.41383361816406,153507.48986053467
2023-12-22,0,0,373,408.3800048828125,402.48424474043856,152325.74182128906,0,0,22,50.349998474121094,38.146946019538575,1107.699966430664,309.74376678466797,153743.1855545044
2023-12-26,0,0,375,410.8800048828125,402.52902212786455,154080.0018310547,0,0,9,51.27000045776367,38.146946019538575,461.43000411987305,154.4937629699707,154695.92559814453
2023-12-27,0,0,376,411.5,402.55288111156705,154724.0,0,0,4,51.540000915527344,38.146946019538575,206.16000366210938,0.6937675476074219,154930.85377120972
2023-12-28,0,0,376,411.29998779296875,402.55288111156705,154648.79541015625,0,0,2,51.40999984741211,38.146946019538575,102.81999969482422,103.51376724243164,154855.1291770935
2023-12-29,0,0,376,409.5199890136719,402.55288111156705,153979.51586914062,0,0,1,50.70000076293945,38.146946019538575,50.70000076293945,154.2137680053711,154184.42963790894
2024-01-02,0,0,376,402.5899963378906,402.55288111156705,151373.83862304688,0,0,1,48.130001068115234,38.146946019538575,48.130001068115234,154.2137680053711,151576.18239212036
2024-01-03,0,0,376,398.3299865722656,402.55288111156705,149772.07495117188,0,0,1,46.59000015258789,38.146946019538575,46.59000015258789,154.2137680053711,149972.87871932983
2024-01-04,0,0,376,396.2799987792969,402.55288111156705,149001.27954101562,0,0,1,45.810001373291016,38.146946019538575,45.810001373291016,154.2137680053711,149201.3033103943
2024-01-05,0,0,376,396.75,402.55288111156705,149178.0,0,0,1,45.97999954223633,38.146946019538575,45.97999954223633,154.2137680053711,149378.1937675476
2024-01-08,0,0,376,404.95001220703125,402.55288111156705,152261.20458984375,0,0,1,48.75,38.146946019538575,48.75,154.2137680053711,152464.16835784912
2024-01-09,0,0,376,405.75,402.55288111156705,152562.0,0,0,1,49.06999969482422,38.146946019538575,49.06999969482422,154.2137680053711,152765.2837677002
2024-01-10,0,0,376,408.5,402.55288111156705,153596.0,0,0,1,50.040000915527344,38.146946019538575,50.040000915527344,154.2137680053711,153800.2537689209
2024-01-11,0,0,376,409.3500061035156,402.55288111156705,153915.60229492188,0,0,1,50.279998779296875,38.146946019538575,50.279998779296875,154.2137680053711,154120.09606170654
2024-01-12,0,0,376,409.55999755859375,402.55288111156705,153994.55908203125,0,0,1,50.34000015258789,38.146946019538575,50.34000015258789,154.2137680053711,154199.1128501892
2024-01-16,0,0,376,409.5199890136719,402.55288111156705,153979.51586914062,0,0,1,50.310001373291016,38.146946019538575,50.310001373291016,154.2137680053711,154184.0396385193
2024-01-17,0,0,376,407.2099914550781,402.55288111156705,153110.95678710938,0,0,1,49.439998626708984,38.146946019538575,49.439998626708984,154.2137680053711,153314.61055374146
2024-01-18,0,0,376,412.989990234375,402.55288111156705,155284.236328125,0,0,1,51.560001373291016,38.146946019538575,51.560001373291016,154.2137680053711,155490.01009750366
2024-01-19,0,0,376,421.17999267578125,402.55288111156705,158363.67724609375,0,0,1,54.540000915527344,38.146946019538575,54.540000915527344,154.2137680053711,158572.43101501465
2024-01-22,0,0,376,421.7300109863281,402.55288111156705,158570.48413085938,0,0,1,54.7599983215332,38.146946019538575,54.7599983215332,154.2137680053711,158779.45789718628
2024-01-23,0,0,376,423.4800109863281,402.55288111156705,159228.48413085938,0,0,1,55.40999984741211,38.146946019538575,55.40999984741211,154.2137680053711,159438.10789871216
2024-01-24,0,0,376,425.8299865722656,402.55288111156705,160112.07495117188,0,0,1,56.31999969482422,38.146946019538575,56.31999969482422,154.2137680053711,160322.60871887207
2024-01-25,0,0,376,426.3500061035156,402.55288111156705,160307.60229492188,0,0,1,56.47999954223633,38.146946019538575,56.47999954223633,154.2137680053711,160518.29606246948
2024-01-26,0,0,376,423.80999755859375,402.55288111156705,159352.55908203125,0,0,1,55.439998626708984,38.146946019538575,55.439998626708984,154.2137680053711,159562.21284866333
2024-01-29,0,0,376,428.1499938964844,402.55288111156705,160984.39770507812,0,0,1,57.06999969482422,38.146946019538575,57.06999969482422,154.2137680053711,161195.68147277832
2024-01-30,0,0,376,425.29998779296875,402.55288111156705,159912.79541015625,0,0,1,55.93000030517578,38.146946019538575,55.93000030517578,154.2137680053711,160122.9391784668
2024-01-31,1,0,376,416.9700012207031,402.55288111156705,156780.72045898438,0,0,1,52.63999938964844,38.146946019538575,52.63999938964844,154.2137680053711,156987.5742263794
2024-02-01,0,0,376,421.8800048828125,402.55288111156705,158626.8818359375,0,0,1,54.5,38.146946019538575,54.5,154.2137680053711,158835.59560394287
2024-02-02,0,0,376,429.010009765625,402.55288111156705,161307.763671875,0,0,1,57.2400016784668,38.146946019538575,57.2400016784668,154.2137680053711,161519.21744155884
2024-02-05,0,0,376,428.45001220703125,402.55288111156705,161097.20458984375,0,0,1,56.95000076293945,38.146946019538575,56.95000076293945,154.2137680053711,161308.36835861206
2024-02-06,0,0,376,427.5899963378906,402.55288111156705,160773.83862304688,0,0,1,56.619998931884766,38.146946019538575,56.619998931884766,154.2137680053711,160984.67238998413
2024-02-07,0,0,376,431.989990234375,402.55288111156705,162428.236328125,0,0,1,58.310001373291016,38.146946019538575,58.310001373291016,154.2137680053711,162640.76009750366
2024-02-08,0,0,376,432.7900085449219,402.55288111156705,162729.04321289062,0,0,1,58.54999923706055,38.146946019538575,58.54999923706055,154.2137680053711,162941.80698013306
2024-02-09,0,0,376,437.04998779296875,402.55288111156705,164330.79541015625,0,0,1,60.27000045776367,38.146946019538575,60.27000045776367,154.2137680053711,164545.27917861938
2024-02-12,0,0,376,435.3399963378906,402.55288111156705,163687.83862304688,0,0,1,59.560001373291016,38.146946019538575,59.560001373291016,154.2137680053711,163901.61239242554
2024-02-13,0,0,376,428.54998779296875,402.55288111156705,161134.79541015625,0,0,1,56.7400016784668,38.146946019538575,56.7400016784668,154.2137680053711,161345.7491798401
2024-02-14,0,0,376,433.2200012207031,402.55288111156705,162890.72045898438,0,0,1,58.540000915527344,38.146946019538575,58.540000915527344,154.2137680053711,163103.47422790527
2024-02-15,0,0,376,434.510009765625,402.55288111156705,163375.763671875,0,0,1,59.029998779296875,38.146946019538575,59.029998779296875,154.2137680053711,163589.00743865967
2024-02-16,0,0,376,430.57000732421875,402.55288111156705,161894.32275390625,0,0,1,57.40999984741211,38.146946019538575,57.40999984741211,154.2137680053711,162105.94652175903
2024-02-20,0,0,376,427.32000732421875,402.55288111156705,160672.32275390625,0,0,1,56.08000183105469,38.146946019538575,56.08000183105469,154.2137680053711,160882.61652374268
2024-02-21,0,0,376,425.6099853515625,402.55288111156705,160029.3544921875,0,0,1,55.380001068115234,38.146946019538575,55.380001068115234,154.2137680053711,160238.948261261
2024-02-22,0,0,376,438.07000732421875,402.55288111156705,164714.32275390625,0,0,1,60.16999816894531,38.146946019538575,60.16999816894531,154.2137680053711,164928.70652008057
2024-02-23,0,0,376,436.7799987792969,402.55288111156705,164229.27954101562,0,0,1,59.619998931884766,38.146946019538575,59.619998931884766,154.2137680053711,164443.11330795288
2024-02-26,0,0,376,436.54998779296875,402.55288111156705,164142.79541015625,0,0,1,59.540000915527344,38.146946019538575,59.540000915527344,154.2137680053711,164356.54917907715
2024-02-27,0,0,376,437.6000061035156,402.55288111156705,164537.60229492188,0,0,1,59.90999984741211,38.146946019538575,59.90999984741211,154.2137680053711,164751.72606277466
2024-02-28,0,0,376,435.2699890136719,402.55288111156705,163661.51586914062,0,0,1,58.939998626708984,38.146946019538575,58.939998626708984,154.2137680053711,163874.6696357727
2024-02-29,1,0,376,439.0,402.55288111156705,165064.0,0,0,1,60.36000061035156,38.146946019538575,60.36000061035156,154.2137680053711,165278.57376861572
2024-03-01,0,0,376,445.6099853515625,402.55288111156705,167549.3544921875,0,0,1,63.130001068115234,38.146946019538575,63.130001068115234,154.2137680053711,167766.698261261
2024-03-04,0,0,376,444.0199890136719,402.55288111156705,166951.51586914062,0,0,1,62.380001068115234,38.146946019538575,62.380001068115234,154.2137680053711,167168.1096382141
2024-03-05,0,0,376,436.04998779296875,402.55288111156705,163954.79541015625,0,0,1,59.040000915527344,38.146946019538575,59.040000915527344,154.2137680053711,164168.04917907715
2024-03-06,0,0,376,438.7900085449219,402.55288111156705,164985.04321289062,0,0,1,60.130001068115234,38.146946019538575,60.130001068115234,154.2137680053711,165199.3869819641
2024-03-07,0,0,376,445.45001220703125,402.55288111156705,167489.20458984375,0,0,1,62.810001373291016,38.146946019538575,62.810001373291016,154.2137680053711,167706.2283592224
2024-03-08,0,0,376,439.0199890136719,402.55288111156705,165071.51586914062,0,0,1,60.060001373291016,38.146946019538575,60.060001373291016,154.2137680053711,165285.7896385193
2024-03-11,0,0,376,437.3900146484375,402.55288111156705,164458.6455078125,0,0,1,59.36000061035156,38.146946019538575,59.36000061035156,154.2137680053711,164672.21927642822
2024-03-12,0,0,376,443.6600036621094,402.55288111156705,166816.16137695312,0,0,1,61.880001068115234,38.146946019538575,61.880001068115234,154.2137680053711,167032.2551460266
2024-03-13,0,0,376,440.25,402.55288111156705,165534.0,0,0,1,60.439998626708984,38.146946019538575,60.439998626708984,154.2137680053711,165748.65376663208
2024-03-14,0,0,376,439.1400146484375,402.55288111156705,165116.6455078125,0,0,1,59.95000076293945,38.146946019538575,59.95000076293945,154.2137680053711,165330.8092765808
2024-03-15,0,0,376,433.9200134277344,402.55288111156705,163153.92504882812,0,0,1,57.7599983215332,38.146946019538575,57.7599983215332,154.2137680053711,163365.89881515503
2024-03-18,0,0,376,437.4800109863281,402.55288111156705,164492.48413085938,0,0,1,59.38999938964844,38.146946019538575,59.38999938964844,154.2137680053711,164706.0878982544
2024-03-19,0,0,376,438.57000732421875,402.55288111156705,164902.32275390625,0,0,1,59.79999923706055,38.146946019538575,59.79999923706055,154.2137680053711,165116.33652114868
2024-03-20,0,0,376,443.7699890136719,402.55288111156705,166857.51586914062,0,0,1,61.70000076293945,38.146946019538575,61.70000076293945,154.2137680053711,167073.42963790894
2024-03-21,0,0,376,445.8699951171875,402.55288111156705,167647.1181640625,0,0,1,62.5,38.146946019538575,62.5,154.2137680053711,167863.83193206787
2024-03-22,0,0,376,446.3800048828125,402.55288111156705,167838.8818359375,0,0,1,62.630001068115234,38.146946019538575,62.630001068115234,154.2137680053711,168055.725605011
2024-03-25,0,0,376,444.760009765625,402.55288111156705,167229.763671875,0,0,1,61.9900016784668,38.146946019538575,61.9900016784668,154.2137680053711,167445.96744155884
2024-03-26,0,0,376,443.32000732421875,402.55288111156705,166688.32275390625,0,0,1,61.40999984741211,38.146946019538575,61.40999984741211,154.2137680053711,166903.94652175903
2024-03-27,0,0,376,444.8299865722656,402.55288111156705,167256.07495117188,0,0,1,61.95000076293945,38.146946019538575,61.95000076293945,154.2137680053711,167472.2387199402
2024-03-28,0,0,376,444.010009765625,402.55288111156705,166947.763671875,0,0,1,61.560001373291016,38.146946019538575,61.560001373291016,154.2137680053711,167163.53744125366
2024-04-01,0,0,376,444.95001220703125,402.55288111156705,167301.20458984375,0,0,1,61.939998626708984,38.146946019538575,61.939998626708984,154.2137680053711,167517.35835647583
2024-04-02,0,0,376,441.1099853515625,402.55288111156705,165857.3544921875,0,0,1,60.279998779296875,38.146946019538575,60.279998779296875,154.2137680053711,166071.84825897217
2024-04-03,0,0,376,442.1000061035156,402.55288111156705,166229.60229492188,0,0,1,60.68000030517578,38.146946019538575,60.68000030517578,154.2137680053711,166444.49606323242
2024-04-04,0,0,376,435.3399963378906,402.55288111156705,163687.83862304688,0,0,1,57.81999969482422,38.146946019538575,57.81999969482422,154.2137680053711,163899.87239074707
2024-04-05,0,0,376,440.4700012207031,402.55288111156705,165616.72045898438,0,0,1,59.86000061035156,38.146946019538575,59.86000061035156,154.2137680053711,165830.7942276001
2024-04-08,0,0,376,440.6000061035156,402.55288111156705,165665.60229492188,0,0,1,59.900001525878906,38.146946019538575,59.900001525878906,154.2137680053711,165879.71606445312
2024-04-09,0,0,376,442.2300109863281,402.55288111156705,166278.48413085938,0,0,1,60.52000045776367,38.146946019538575,60.52000045776367,154.2137680053711,166493.2178993225
2024-04-10,0,0,376,438.3699951171875,402.55288111156705,164827.1181640625,0,0,1,58.93000030517578,38.146946019538575,58.93000030517578,154.2137680053711,165040.26193237305
2024-04-11,0,0,376,445.3699951171875,402.55288111156705,167459.1181640625,0,0,1,61.70000076293945,38.146946019538575,61.70000076293945,154.2137680053711,167675.0319328308
2024-04-12,0,0,376,438.2699890136719,402.55288111156705,164789.51586914062,0,0,1,58.720001220703125,38.146946019538575,58.720001220703125,154.2137680053711,165002.4496383667
2024-04-15,0,0,376,431.05999755859375,402.55288111156705,162078.55908203125,0,0,1,55.77000045776367,38.146946019538575,55.77000045776367,154.2137680053711,162288.54285049438
2024-04-16,0,0,376,431.1000061035156,402.55288111156705,162093.60229492188,0,0,1,55.779998779296875,38.146946019538575,55.779998779296875,154.2137680053711,162303.59606170654
2024-04-17,0,0,376,425.8399963378906,402.55288111156705,160115.83862304688,0,0,1,53.709999084472656,38.146946019538575,53.709999084472656,154.2137680053711,160323.76239013672
2024-04-18,0,0,264,423.4100036621094,402.55288111156705,111780.24096679688,0,0,902,52.75,52.733810361440725,47580.5,48.384178161621094,159409.1251449585
2024-04-19,0,0,185,414.6499938964844,402.5528811115671,76710.24887084961,0,0,1565,49.47999954223633,51.35535887701101,77436.19928359985,0.4939994812011719,154146.94215393066
2024-04-22,0,0,130,418.82000732421875,402.5528811115671,54446.60095214844,0,0,2017,50.91999816894531,51.25779663603644,102705.6363067627,19.755229949951172,157171.99248886108
2024-04-23,0,0,130,425.07000732421875,402.5528811115671,55259.10095214844,0,0,2017,53.189998626708984,51.25779663603644,107284.22723007202,19.755229949951172,162563.0834121704
2024-04-24,0,0,130,426.510009765625,402.5528811115671,55446.30126953125,0,0,2017,53.709999084472656,51.25779663603644,108333.06815338135,19.755229949951172,163799.12465286255
2024-04-25,0,0,130,424.45001220703125,402.5528811115671,55178.50158691406,0,0,2017,52.849998474121094,51.25779663603644,106598.44692230225,19.755229949951172,161796.70373916626
2024-04-26,0,0,130,431.0,402.5528811115671,56030.0,0,0,2017,55.279998779296875,51.25779663603644,111499.7575378418,19.755229949951172,167549.51276779175
2024-04-29,0,0,130,432.75,402.5528811115671,56257.5,0,0,2017,55.939998626708984,51.25779663603644,112830.97723007202,19.755229949951172,169108.23246002197
2024-04-30,1,0,130,424.5899963378906,402.5528811115671,55196.69952392578,0,0,2017,52.7400016784668,51.25779663603644,106376.58338546753,19.755229949951172,161593.03813934326
2024-05-01,0,0,91,421.5199890136719,402.5528811115671,38358.31900024414,0,0,2335,51.599998474121094,51.30440056944583,120485.99643707275,50.235286712646484,158894.55072402954
2024-05-02,0,0,91,426.8999938964844,402.5528811115671,38847.89944458008,0,0,2335,53.5099983215332,51.30440056944583,124945.84608078003,50.235286712646484,163843.98081207275
2024-05-03,0,0,91,435.4800109863281,402.5528811115671,39628.68099975586,0,0,2335,56.70000076293945,51.30440056944583,132394.50178146362,50.235286712646484,172073.41806793213
2024-05-06,0,0,91,440.25,402.5528811115671,40062.75,0,0,2335,58.560001373291016,51.30440056944583,136737.60320663452,50.235286712646484,176850.58849334717
2024-05-07,0,0,91,440.32000732421875,402.5528811115671,40069.120666503906,0,0,2335,58.560001373291016,51.30440056944583,136737.60320663452,50.235286712646484,176856.95915985107
2024-05-08,0,0,91,440.05999755859375,402.5528811115671,40045.45977783203,0,0,2335,58.45000076293945,51.30440056944583,136480.75178146362,50.235286712646484,176576.4468460083
2024-05-09,0,0,91,441.0199890136719,402.5528811115671,40132.81900024414,0,0,2335,58.77000045776367,51.30440056944583,137227.95106887817,50.235286712646484,177411.00535583496
2024-05-10,0,0,91,442.05999755859375,402.5528811115671,40227.45977783203,0,0,2335,59.16999816894531,51.30440056944583,138161.9457244873,50.235286712646484,178439.64078903198
2024-05-13,0,0,91,443.0799865722656,402.5528811115671,40320.27877807617,0,0,2335,59.560001373291016,51.30440056944583,139072.60320663452,50.235286712646484,179443.11727142334
2024-05-14,0,0,91,445.92999267578125,402.5528811115671,40579.629333496094,0,0,2335,60.66999816894531,51.30440056944583,141664.4457244873,50.235286712646484,182294.31034469604
2024-05-15,0,0,156,452.8999938964844,423.5308447719493,70652.39904785156,0,0,1868,63.470001220703125,51.30440056944583,118561.96228027344,252.22625350952148,189466.58758163452
2024-05-16,0,0,208,451.9800109863281,430.643136325544,94011.84228515625,0,0,1495,63.08000183105469,51.30440056944583,94304.60273742676,278.1063652038574,188594.55138778687
